Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2025-07-07 15:45:00+00:00,498.0950012207031,498.5899963378906,497.4200134277344,497.8399963378906,260326
2025-07-07 16:00:00+00:00,498.2300109863281,498.4200134277344,498.0400085449219,498.1300048828125,210151
2025-07-07 16:15:00+00:00,497.5899963378906,498.75,496.4512023925781,498.2799987792969,593207
2025-07-07 16:30:00+00:00,497.5,498.010009765625,497.3800048828125,497.57000732421875,202845
2025-07-07 16:45:00+00:00,497.05499267578125,497.67999267578125,496.57501220703125,497.489990234375,240785
2025-07-07 17:00:00+00:00,497.4049987792969,497.625,496.7962951660156,497.04998779296875,183326
2025-07-07 17:15:00+00:00,496.4599914550781,497.510009765625,496.2749938964844,497.510009765625,262013
2025-07-07 17:30:00+00:00,496.0799865722656,497.4100036621094,495.80999755859375,496.44000244140625,392075
2025-07-07 17:45:00+00:00,496.489990234375,496.5931091308594,495.95001220703125,496.06500244140625,176260
2025-07-07 18:00:00+00:00,496.6499938964844,496.8891906738281,496.3669128417969,496.4599914550781,247604
2025-07-07 18:15:00+00:00,495.2699890136719,496.70001220703125,495.2699890136719,496.6549987792969,445363
2025-07-07 18:30:00+00:00,496.3999938964844,496.4200134277344,495.2250061035156,495.260009765625,360264
2025-07-07 18:45:00+00:00,497.0799865722656,497.1199035644531,496.31500244140625,496.3699951171875,247247
2025-07-07 19:00:00+00:00,496.8500061035156,497.25,496.42498779296875,497.07000732421875,331854
2025-07-07 19:15:00+00:00,496.6300964355469,496.90130615234375,496.5799865722656,496.8399963378906,242019
2025-07-07 19:30:00+00:00,497.05999755859375,497.1600036621094,496.6449890136719,496.6449890136719,421363
2025-07-07 19:45:00+00:00,497.8299865722656,497.9700012207031,496.8599853515625,497.0899963378906,1096567
2025-07-08 13:30:00+00:00,496.42999267578125,498.1700134277344,496.3599853515625,497.4100036621094,959968
2025-07-08 13:45:00+00:00,496.4700012207031,497.7900085449219,496.3900146484375,496.4750061035156,433068
2025-07-08 14:00:00+00:00,496.2900085449219,497.0299987792969,495.8999938964844,496.54998779296875,383027
2025-07-08 14:15:00+00:00,495.95001220703125,496.3999938964844,495.55999755859375,496.260009765625,309800
2025-07-08 14:30:00+00:00,496.7099914550781,497.1199951171875,495.94000244140625,495.94500732421875,260049
2025-07-08 14:45:00+00:00,495.1400146484375,496.80999755859375,494.5400085449219,496.7900085449219,448375
2025-07-08 15:00:00+00:00,495.2900085449219,496.0,495.1099853515625,495.1600036621094,330245
2025-07-08 15:15:00+00:00,494.875,495.5,494.1099853515625,495.25,499180
2025-07-08 15:30:00+00:00,494.739990234375,495.33990478515625,494.54010009765625,494.8399963378906,232159
2025-07-08 15:45:00+00:00,495.2900085449219,495.42999267578125,494.6986999511719,494.80999755859375,191388
2025-07-08 16:00:00+00:00,495.619384765625,495.760009765625,495.1050109863281,495.2950134277344,157156
2025-07-08 16:15:00+00:00,496.0008850097656,496.25,495.4989929199219,495.6099853515625,165437
2025-07-08 16:30:00+00:00,495.3949890136719,496.05999755859375,494.69000244140625,496.0000915527344,207209
2025-07-08 16:45:00+00:00,495.6000061035156,496.07000732421875,495.4100036621094,495.45001220703125,203296
2025-07-08 17:00:00+00:00,495.5299987792969,495.9599914550781,495.4700012207031,495.5700988769531,157369
2025-07-08 17:15:00+00:00,495.8599853515625,495.92999267578125,495.17999267578125,495.510009765625,205145
2025-07-08 17:30:00+00:00,495.9307861328125,496.17999267578125,495.6000061035156,495.989990234375,198344
2025-07-08 17:45:00+00:00,496.5899963378906,496.6400146484375,495.95001220703125,496.0150146484375,161030
2025-07-08 18:00:00+00:00,496.4849853515625,496.6199951171875,496.17498779296875,496.5400085449219,166569
2025-07-08 18:15:00+00:00,496.0274963378906,496.6300048828125,495.9599914550781,496.4599914550781,324195
2025-07-08 18:30:00+00:00,495.9700012207031,496.1700134277344,495.64630126953125,496.05999755859375,209331
2025-07-08 18:45:00+00:00,496.1368103027344,496.29998779296875,495.8800048828125,495.8999938964844,159652
2025-07-08 19:00:00+00:00,495.8900146484375,496.1199951171875,495.6050109863281,496.1199951171875,198247
2025-07-08 19:15:00+00:00,496.05999755859375,496.05999755859375,495.6600036621094,495.885009765625,202152
2025-07-08 19:30:00+00:00,495.8699951171875,496.0899963378906,495.70001220703125,496.0400085449219,387700
2025-07-08 19:45:00+00:00,496.6600036621094,496.8999938964844,495.8599853515625,495.87078857421875,1224589
2025-07-09 13:30:00+00:00,503.4200134277344,503.9007873535156,500.0799865722656,500.1099853515625,2626983
2025-07-09 13:45:00+00:00,505.5400085449219,505.739990234375,503.3500061035156,503.3949890136719,1264103
2025-07-09 14:00:00+00:00,504.81500244140625,506.7799987792969,503.81219482421875,505.5299987792969,1468983
2025-07-09 14:15:00+00:00,504.55999755859375,505.1499938964844,503.57000732421875,504.81500244140625,865796
2025-07-09 14:30:00+00:00,502.7650146484375,504.6099853515625,502.45001220703125,504.55999755859375,746513
2025-07-09 14:45:00+00:00,502.0299987792969,503.3900146484375,501.5625,502.83160400390625,517851
2025-07-09 15:00:00+00:00,501.2200012207031,502.239990234375,500.9200134277344,501.9949951171875,570554
2025-07-09 15:15:00+00:00,501.5299987792969,501.9100036621094,500.45001220703125,501.27349853515625,463675
2025-07-09 15:30:00+00:00,501.2250061035156,501.5199890136719,500.5400085449219,501.489990234375,360389
2025-07-09 15:45:00+00:00,500.0299987792969,501.6199951171875,500.010009765625,501.1600036621094,467914
2025-07-09 16:00:00+00:00,500.1300048828125,500.9798889160156,499.739990234375,500.010009765625,531604
2025-07-09 16:15:00+00:00,501.0899963378906,501.1199951171875,500.1437072753906,500.1437072753906,328524
2025-07-09 16:30:00+00:00,500.6700134277344,501.2799987792969,500.4599914550781,501.07000732421875,278972
2025-07-09 16:45:00+00:00,500.5,501.1300048828125,500.4700012207031,500.6700134277344,242499
2025-07-09 17:00:00+00:00,500.8349914550781,501.07000732421875,500.0,500.510009765625,411886
2025-07-09 17:15:00+00:00,501.4700012207031,501.6698913574219,500.79998779296875,500.82000732421875,378279
2025-07-09 17:30:00+00:00,501.54998779296875,501.9512023925781,501.4599914550781,501.4599914550781,196855
2025-07-09 17:45:00+00:00,501.68499755859375,501.739990234375,501.2300109863281,501.5400085449219,230427
2025-07-09 18:00:00+00:00,502.19000244140625,502.44000244140625,501.6199951171875,501.6400146484375,293530
2025-07-09 18:15:00+00:00,502.7950134277344,503.1000061035156,502.0400085449219,502.19500732421875,369926
2025-07-09 18:30:00+00:00,502.5498046875,502.79998779296875,502.3500061035156,502.7699890136719,409904
2025-07-09 18:45:00+00:00,502.6600036621094,502.79998779296875,502.32000732421875,502.5199890136719,222807
2025-07-09 19:00:00+00:00,502.57000732421875,502.739990234375,502.5,502.6600036621094,240214
2025-07-09 19:15:00+00:00,502.32000732421875,502.95001220703125,502.29998779296875,502.5950012207031,327738
2025-07-09 19:30:00+00:00,502.43499755859375,502.6650085449219,502.1600036621094,502.3009033203125,417229
2025-07-09 19:45:00+00:00,503.4800109863281,503.5299987792969,502.3299865722656,502.43499755859375,1549236
2025-07-10 13:30:00+00:00,501.9122009277344,504.44000244140625,501.57000732421875,503.04998779296875,2137799
2025-07-10 13:45:00+00:00,501.3699951171875,502.3299865722656,500.6199951171875,501.9700012207031,770621
2025-07-10 14:00:00+00:00,498.9700012207031,501.25,498.84051513671875,501.2300109863281,650289
2025-07-10 14:15:00+00:00,498.5400085449219,499.3800048828125,498.3500061035156,498.9599914550781,709126
2025-07-10 14:30:00+00:00,499.1700134277344,499.3399963378906,497.75,498.5,522728
2025-07-10 14:45:00+00:00,499.489990234375,500.0599060058594,499.0899963378906,499.2200012207031,409200
2025-07-10 15:00:00+00:00,499.2336120605469,500.1099853515625,499.0,499.5050048828125,584615
2025-07-10 15:15:00+00:00,500.06500244140625,500.4800109863281,499.0400085449219,499.2699890136719,420714
2025-07-10 15:30:00+00:00,500.2900085449219,500.4599914550781,499.8699951171875,500.1499938964844,352059
2025-07-10 15:45:00+00:00,500.3550109863281,500.6400146484375,500.0899963378906,500.25,339559
2025-07-10 16:00:00+00:00,499.31500244140625,500.3724060058594,499.07000732421875,500.32000732421875,375168
2025-07-10 16:15:00+00:00,500.2749938964844,500.3399963378906,499.19500732421875,499.2699890136719,263870
2025-07-10 16:30:00+00:00,500.3999938964844,500.42999267578125,499.54998779296875,500.2900085449219,253120
2025-07-10 16:45:00+00:00,500.1499938964844,500.6068115234375,500.114990234375,500.4100036621094,252059
2025-07-10 17:00:00+00:00,500.364990234375,500.739990234375,500.0286865234375,500.17999267578125,248471
2025-07-10 17:15:00+00:00,500.9150085449219,501.0400085449219,500.0577087402344,500.3900146484375,254089
2025-07-10 17:30:00+00:00,501.027587890625,501.1671142578125,500.7300109863281,500.92498779296875,221248
2025-07-10 17:45:00+00:00,501.2950134277344,501.8099060058594,500.8334045410156,501.0350036621094,300709
2025-07-10 18:00:00+00:00,501.4800109863281,501.7850036621094,501.1199951171875,501.2950134277344,266669
2025-07-10 18:15:00+00:00,501.3900146484375,501.54998779296875,501.20001220703125,501.5,193944
2025-07-10 18:30:00+00:00,501.2699890136719,501.6099853515625,501.2206115722656,501.4200134277344,347486
2025-07-10 18:45:00+00:00,501.9800109863281,502.0299987792969,501.2200012207031,501.27099609375,204978
2025-07-10 19:00:00+00:00,501.2900085449219,501.9649963378906,501.2699890136719,501.9649963378906,296808
2025-07-10 19:15:00+00:00,501.54998779296875,501.7099914550781,501.0199890136719,501.260009765625,314786
2025-07-10 19:30:00+00:00,501.82000732421875,502.18499755859375,501.55999755859375,501.55999755859375,387706
2025-07-10 19:45:00+00:00,501.5199890136719,502.0899963378906,500.3999938964844,501.8299865722656,1240930
2025-07-11 13:30:00+00:00,498.71990966796875,500.8399963378906,497.82501220703125,498.4700012207031,1278484
2025-07-11 13:45:00+00:00,501.0199890136719,501.1300048828125,498.5799865722656,498.7149963378906,590723
2025-07-11 14:00:00+00:00,501.3800048828125,501.5899963378906,500.7821960449219,501.0199890136719,480323
2025-07-11 14:15:00+00:00,501.5,502.3900146484375,501.2099914550781,501.3900146484375,527687
2025-07-11 14:30:00+00:00,501.989990234375,502.0127868652344,501.04998779296875,501.4700012207031,1112543
2025-07-11 14:45:00+00:00,502.0,502.29998779296875,501.6099853515625,501.9649963378906,290199
2025-07-11 15:00:00+00:00,501.82000732421875,502.94000244140625,501.82000732421875,502.0,605399
2025-07-11 15:15:00+00:00,502.7900085449219,502.7900085449219,501.6499938964844,501.7300109863281,436786
2025-07-11 15:30:00+00:00,503.8800048828125,503.95001220703125,502.739990234375,502.760009765625,640558
2025-07-11 15:45:00+00:00,503.8999938964844,504.0299987792969,503.4750061035156,503.9100036621094,366583
2025-07-11 16:00:00+00:00,504.5350036621094,504.6000061035156,503.7349853515625,503.8999938964844,387812
2025-07-11 16:15:00+00:00,504.7099914550781,505.0299987792969,504.3900146484375,504.5350036621094,406517
2025-07-11 16:30:00+00:00,504.3500061035156,504.70001220703125,503.9549865722656,504.6700134277344,297325
2025-07-11 16:45:00+00:00,504.6499938964844,504.75,504.3599853515625,504.3999938964844,240135
2025-07-11 17:00:00+00:00,504.56500244140625,504.92999267578125,504.5,504.6499938964844,240410
2025-07-11 17:15:00+00:00,504.5450134277344,504.7300109863281,504.3500061035156,504.56500244140625,228664
2025-07-11 17:30:00+00:00,503.5450134277344,504.6300048828125,503.2900085449219,504.5299987792969,365950
2025-07-11 17:45:00+00:00,504.1199951171875,504.29681396484375,503.510009765625,503.510009765625,188141
2025-07-11 18:00:00+00:00,504.37701416015625,504.6199951171875,504.0329895019531,504.0799865722656,217745
2025-07-11 18:15:00+00:00,504.2799987792969,504.489990234375,504.1332092285156,504.3599853515625,203289
2025-07-11 18:30:00+00:00,504.0899963378906,504.54998779296875,503.9599914550781,504.27410888671875,304928
2025-07-11 18:45:00+00:00,503.07000732421875,504.17999267578125,502.9100036621094,504.0799865722656,291719
2025-07-11 19:00:00+00:00,503.2950134277344,503.401611328125,502.55999755859375,502.989990234375,311688
2025-07-11 19:15:00+00:00,503.40289306640625,503.8599853515625,503.25,503.2950134277344,292713
2025-07-11 19:30:00+00:00,503.7850036621094,503.8399963378906,503.1000061035156,503.3374938964844,748415
2025-07-11 19:45:00+00:00,503.1700134277344,504.0799865722656,503.07000732421875,503.7699890136719,1360452
2025-07-14 13:30:00+00:00,501.2650146484375,502.5899963378906,501.17999267578125,501.5150146484375,1050323
2025-07-14 13:45:00+00:00,502.5799865722656,502.8900146484375,501.0299987792969,501.2650146484375,514997
2025-07-14 14:00:00+00:00,501.80999755859375,502.67498779296875,501.2099914550781,502.54998779296875,452781
2025-07-14 14:15:00+00:00,501.54998779296875,502.3699951171875,501.29998779296875,501.8399963378906,437426
2025-07-14 14:30:00+00:00,501.9599914550781,502.0799865722656,501.1000061035156,501.5899963378906,330170
2025-07-14 14:45:00+00:00,502.8599853515625,502.9200134277344,501.8999938964844,501.9599914550781,336807
2025-07-14 15:00:00+00:00,503.4200134277344,503.54998779296875,502.739990234375,502.8599853515625,449785
2025-07-14 15:15:00+00:00,502.9649963378906,503.9700012207031,502.75,503.4200134277344,286210
2025-07-14 15:30:00+00:00,502.57000732421875,503.0400085449219,502.5,503.0299987792969,230525
2025-07-14 15:45:00+00:00,502.92999267578125,503.0599060058594,502.3572082519531,502.6099853515625,220687
2025-07-14 16:00:00+00:00,503.20001220703125,503.3800048828125,502.67999267578125,502.9486083984375,238842
2025-07-14 16:15:00+00:00,502.4800109863281,503.3399963378906,502.33270263671875,503.19000244140625,203808
2025-07-14 16:30:00+00:00,502.6282958984375,502.99578857421875,502.31298828125,502.4599914550781,140172
2025-07-14 16:45:00+00:00,502.3299865722656,502.68499755859375,502.30059814453125,502.6300048828125,184096
2025-07-14 17:00:00+00:00,502.7099914550781,502.7300109863281,502.1600036621094,502.3399963378906,251719
2025-07-14 17:15:00+00:00,502.7200012207031,503.07000732421875,502.5199890136719,502.6600036621094,175772
2025-07-14 17:30:00+00:00,502.7900085449219,503.07000732421875,502.4100036621094,502.7300109863281,225564
2025-07-14 17:45:00+00:00,502.7099914550781,502.7900085449219,502.3179931640625,502.7699890136719,336401
2025-07-14 18:00:00+00:00,502.4599914550781,502.7200012207031,502.1671142578125,502.6600036621094,202709
2025-07-14 18:15:00+00:00,502.8999938964844,502.9472961425781,502.239990234375,502.4700012207031,314632
2025-07-14 18:30:00+00:00,503.1675109863281,503.260009765625,502.80999755859375,502.9100036621094,221224
2025-07-14 18:45:00+00:00,503.0400085449219,503.3299865722656,502.8299865722656,503.1400146484375,240922
2025-07-14 19:00:00+00:00,502.9049987792969,503.17999267578125,502.7099914550781,503.06500244140625,304923
2025-07-14 19:15:00+00:00,502.9700012207031,503.45001220703125,502.5799865722656,502.8999938964844,315025
2025-07-14 19:30:00+00:00,503.1099853515625,503.114990234375,502.80010986328125,502.9200134277344,589343
2025-07-14 19:45:00+00:00,502.94000244140625,503.42999267578125,502.9200134277344,503.08990478515625,928191
2025-07-15 13:30:00+00:00,505.54998779296875,505.6499938964844,502.7900085449219,503.010009765625,1366103
2025-07-15 13:45:00+00:00,505.2749938964844,505.56500244140625,504.32000732421875,505.4849853515625,612237
2025-07-15 14:00:00+00:00,505.05499267578125,505.3900146484375,504.5199890136719,505.30499267578125,463870
2025-07-15 14:15:00+00:00,505.6499938964844,506.2900085449219,504.9200134277344,505.05999755859375,541809
2025-07-15 14:30:00+00:00,504.8478088378906,505.67498779296875,504.5000915527344,505.67498779296875,338349
2025-07-15 14:45:00+00:00,504.82501220703125,505.0625,504.3700866699219,504.82501220703125,365361
2025-07-15 15:00:00+00:00,505.489990234375,505.6400146484375,504.6700134277344,504.8500061035156,295340
2025-07-15 15:15:00+00:00,507.2799987792969,507.2799987792969,505.5299987792969,505.5299987792969,661176
2025-07-15 15:30:00+00:00,506.7200012207031,507.3900146484375,506.5,507.2503967285156,320855
2025-07-15 15:45:00+00:00,507.07501220703125,507.1000061035156,506.5350036621094,506.739990234375,240091
2025-07-15 16:00:00+00:00,506.3299865722656,507.2008972167969,506.2200012207031,507.1000061035156,263599
2025-07-15 16:15:00+00:00,507.32000732421875,507.37750244140625,506.260009765625,506.32000732421875,702133
2025-07-15 16:30:00+00:00,506.75,507.7398986816406,506.6000061035156,507.34320068359375,263184
2025-07-15 16:45:00+00:00,506.44500732421875,507.4100036621094,506.2950134277344,506.7900085449219,303164
2025-07-15 17:00:00+00:00,506.614990234375,507.010009765625,506.4150085449219,506.42498779296875,803695
2025-07-15 17:15:00+00:00,506.8699951171875,506.94000244140625,506.4100036621094,506.6050109863281,142433
2025-07-15 17:30:00+00:00,507.2878112792969,507.45001220703125,506.80999755859375,506.8599853515625,242084
2025-07-15 17:45:00+00:00,508.1400146484375,508.19000244140625,507.19000244140625,507.29998779296875,292841
2025-07-15 18:00:00+00:00,508.03009033203125,508.17999267578125,507.6964111328125,508.1650085449219,223125
2025-07-15 18:15:00+00:00,507.95001220703125,508.1600036621094,507.7807922363281,508.04998779296875,236222
2025-07-15 18:30:00+00:00,508.0899963378906,508.29998779296875,507.6700134277344,507.95001220703125,319774
2025-07-15 18:45:00+00:00,506.9100036621094,508.1098937988281,506.8800048828125,508.0899963378906,245611
2025-07-15 19:00:00+00:00,506.9895935058594,507.1000061035156,506.7200012207031,506.80499267578125,263723
2025-07-15 19:15:00+00:00,506.5799865722656,507.0199890136719,506.25,506.94500732421875,352581
2025-07-15 19:30:00+00:00,506.947998046875,507.03948974609375,506.4200134277344,506.6000061035156,323369
2025-07-15 19:45:00+00:00,505.6300048828125,507.010009765625,505.6300048828125,506.9599914550781,1446773
2025-07-16 13:30:00+00:00,503.6199951171875,505.5,503.0299987792969,505.0,1244256
2025-07-16 13:45:00+00:00,502.82501220703125,504.5,502.32000732421875,503.6499938964844,600630
2025-07-16 14:00:00+00:00,503.4800109863281,503.75,502.48968505859375,502.8900146484375,475500
2025-07-16 14:15:00+00:00,503.7200012207031,503.8299865722656,502.864990234375,503.5299987792969,495442
2025-07-16 14:30:00+00:00,504.42999267578125,504.7300109863281,503.6400146484375,503.80999755859375,513281
2025-07-16 14:45:00+00:00,504.2900085449219,505.0,503.67999267578125,504.4700012207031,419903
2025-07-16 15:00:00+00:00,504.989990234375,505.1099853515625,504.260009765625,504.364990234375,269644
2025-07-16 15:15:00+00:00,504.447509765625,505.1499938964844,502.6400146484375,505.0,671817
2025-07-16 15:30:00+00:00,503.4649963378906,504.34161376953125,501.8900146484375,504.25,706062
2025-07-16 15:45:00+00:00,504.4549865722656,505.5,503.20001220703125,503.6000061035156,528373
2025-07-16 16:00:00+00:00,503.8299865722656,504.75,503.590087890625,504.4100036621094,254965
2025-07-16 16:15:00+00:00,503.8900146484375,504.32000732421875,503.3999938964844,503.82000732421875,225396
2025-07-16 16:30:00+00:00,503.8599853515625,504.20001220703125,503.79998779296875,503.864990234375,237857
2025-07-16 16:45:00+00:00,505.01708984375,505.05499267578125,503.260009765625,503.8599853515625,242008
2025-07-16 17:00:00+00:00,505.31439208984375,505.489990234375,504.9599914550781,505.0249938964844,217681
2025-07-16 17:15:00+00:00,505.45001220703125,505.7300109863281,505.2799987792969,505.3450012207031,211510
2025-07-16 17:30:00+00:00,505.57000732421875,505.8399963378906,505.35009765625,505.42999267578125,226873
2025-07-16 17:45:00+00:00,505.3399963378906,505.6600036621094,505.0400085449219,505.55999755859375,252391
2025-07-16 18:00:00+00:00,505.5447082519531,505.59991455078125,504.92999267578125,505.32000732421875,211666
2025-07-16 18:15:00+00:00,505.7699890136719,505.8299865722656,505.4599914550781,505.55999755859375,209289
2025-07-16 18:30:00+00:00,505.95001220703125,506.1549987792969,505.7101135253906,505.8299865722656,192890
2025-07-16 18:45:00+00:00,506.193603515625,506.1969909667969,505.7449951171875,506.0299987792969,154919
2025-07-16 19:00:00+00:00,505.8599853515625,506.3399963378906,505.8299865722656,506.1600036621094,249857
2025-07-16 19:15:00+00:00,505.82000732421875,505.92498779296875,505.5299987792969,505.8500061035156,303683
