Price,Close,High,Low,Open,Volume
Ticker,MAIN,MAIN,MAIN,MAIN,MAIN
Datetime,,,,,
2025-07-01 13:30:00+00:00,58.97819900512695,59.20000076293945,58.90700149536133,59.0,31185
2025-07-01 13:45:00+00:00,59.224998474121094,59.2599983215332,58.98500061035156,58.98500061035156,9786
2025-07-01 14:00:00+00:00,59.35940170288086,59.47999954223633,59.150001525878906,59.150001525878906,15606
2025-07-01 14:15:00+00:00,59.29999923706055,59.47999954223633,59.20000076293945,59.36000061035156,56931
2025-07-01 14:30:00+00:00,59.310001373291016,59.42499923706055,59.25550079345703,59.275001525878906,9351
2025-07-01 14:45:00+00:00,59.209999084472656,59.369998931884766,59.16999816894531,59.349998474121094,15488
2025-07-01 15:00:00+00:00,59.16999816894531,59.31959915161133,59.11000061035156,59.220001220703125,11770
2025-07-01 15:15:00+00:00,59.18239974975586,59.290000915527344,59.171756744384766,59.18000030517578,11422
2025-07-01 15:30:00+00:00,58.91999816894531,59.25,58.91999816894531,59.150901794433594,14626
2025-07-01 15:45:00+00:00,59.05500030517578,59.06990051269531,58.85499954223633,58.89500045776367,12693
2025-07-01 16:00:00+00:00,59.18000030517578,59.22990036010742,59.06079864501953,59.08150100708008,21749
2025-07-01 16:15:00+00:00,59.28990173339844,59.33209991455078,59.150001525878906,59.15999984741211,11625
2025-07-01 16:30:00+00:00,59.252201080322266,59.31999969482422,59.16999816894531,59.16999816894531,10037
2025-07-01 16:45:00+00:00,59.060001373291016,59.20000076293945,59.060001373291016,59.16999816894531,9927
2025-07-01 17:00:00+00:00,59.05500030517578,59.119998931884766,59.040000915527344,59.09000015258789,11128
2025-07-01 17:15:00+00:00,59.189998626708984,59.22700119018555,59.05860137939453,59.05860137939453,6681
2025-07-01 17:30:00+00:00,59.27000045776367,59.27000045776367,59.18000030517578,59.22999954223633,4741
2025-07-01 17:45:00+00:00,59.377201080322266,59.377201080322266,59.279998779296875,59.29840087890625,11884
2025-07-01 18:00:00+00:00,59.40999984741211,59.45000076293945,59.380001068115234,59.380001068115234,13557
2025-07-01 18:15:00+00:00,59.470001220703125,59.47999954223633,59.400001525878906,59.45000076293945,9196
2025-07-01 18:30:00+00:00,59.5,59.525001525878906,59.459999084472656,59.470001220703125,6722
2025-07-01 18:45:00+00:00,59.46989822387695,59.5,59.400001525878906,59.470001220703125,13114
2025-07-01 19:00:00+00:00,59.28499984741211,59.41999816894531,59.25,59.41999816894531,16101
2025-07-01 19:15:00+00:00,59.459999084472656,59.459999084472656,59.290000915527344,59.29999923706055,26581
2025-07-01 19:30:00+00:00,59.43000030517578,59.529998779296875,59.380001068115234,59.52000045776367,12655
2025-07-01 19:45:00+00:00,59.26499938964844,59.459999084472656,59.25,59.415000915527344,48176
2025-07-02 13:30:00+00:00,59.470001220703125,59.54999923706055,59.20000076293945,59.220001220703125,41976
2025-07-02 13:45:00+00:00,59.5,59.63199996948242,59.450199127197266,59.450199127197266,12414
2025-07-02 14:00:00+00:00,59.59000015258789,59.59000015258789,59.369998931884766,59.47999954223633,13649
2025-07-02 14:15:00+00:00,59.61989974975586,59.630001068115234,59.47999954223633,59.558799743652344,15291
2025-07-02 14:30:00+00:00,59.53010177612305,59.70000076293945,59.53010177612305,59.650001525878906,20643
2025-07-02 14:45:00+00:00,59.540000915527344,59.61249923706055,59.47999954223633,59.529998779296875,9949
2025-07-02 15:00:00+00:00,59.470001220703125,59.5702018737793,59.45000076293945,59.540000915527344,3759
2025-07-02 15:15:00+00:00,59.619998931884766,59.689998626708984,59.459999084472656,59.459999084472656,17092
2025-07-02 15:30:00+00:00,59.7400016784668,59.77000045776367,59.65299987792969,59.659000396728516,13915
2025-07-02 15:45:00+00:00,59.763301849365234,59.790000915527344,59.7400016784668,59.75,7556
2025-07-02 16:00:00+00:00,59.691001892089844,59.77000045776367,59.65999984741211,59.75,9367
2025-07-02 16:15:00+00:00,59.70000076293945,59.720001220703125,59.66999816894531,59.709999084472656,5172
2025-07-02 16:30:00+00:00,59.75279998779297,59.75419998168945,59.66790008544922,59.70000076293945,5840
2025-07-02 16:45:00+00:00,59.75120162963867,59.779998779296875,59.73500061035156,59.779998779296875,6622
2025-07-02 17:00:00+00:00,59.834999084472656,59.834999084472656,59.75809860229492,59.779998779296875,7567
2025-07-02 17:15:00+00:00,59.845001220703125,59.900001525878906,59.805198669433594,59.849998474121094,5929
2025-07-02 17:30:00+00:00,59.84000015258789,59.84560012817383,59.81050109863281,59.84560012817383,6048
2025-07-02 17:45:00+00:00,59.83000183105469,59.900001525878906,59.7599983215332,59.81999969482422,13615
2025-07-02 18:00:00+00:00,59.849998474121094,59.89030075073242,59.83150100708008,59.8650016784668,5829
2025-07-02 18:15:00+00:00,59.81919860839844,59.939998626708984,59.81919860839844,59.880001068115234,11768
2025-07-02 18:30:00+00:00,59.93000030517578,59.93000030517578,59.7599983215332,59.810001373291016,8444
